Id,Probability
62119,0.82893723
62120,0.10880875
62121,0.12632513
62122,0.20373817
62123,0.12011738
62124,0.06976927
62125,0.3182249
62126,0.14735757
62127,0.42891806
62128,0.66155475
62129,0.37296498
62130,0.099367514
62131,0.1605378
62132,0.1543759
62133,0.10648043
62134,0.13862573
62135,0.8449492
62136,0.21290736
62137,0.49944308
62138,0.13028991
62139,0.7994264
62140,0.17257805
62141,0.06188465
62142,0.10981045
62143,0.96115446
62144,0.09945443
62145,0.059678495
62146,0.75980973
62147,0.3487232
62148,0.21854098
62149,0.44522864
62150,0.5894802
62151,0.33121026
62152,0.5847729
62153,0.08351706
62154,0.23009211
62155,0.10206076
62156,0.34931678
62157,0.074949674
62158,0.12206396
62159,0.2729466
62160,0.15771902
62161,0.32546267
62162,0.32306165
62163,0.073101096
62164,0.061779425
62165,0.24415457
62166,0.124648534
62167,0.5016976
62168,0.08943091
62169,0.3238913
62170,0.29917634
62171,0.09473551
62172,0.10445571
62173,0.6908146
62174,0.09206689
62175,0.26873145
62176,0.2421143
62177,0.3362692
62178,0.28726906
62179,0.13497216
62180,0.12235582
62181,0.102534294
62182,0.72677165
62183,0.06551942
62184,0.079174355
62185,0.06821193
62186,0.32147244
62187,0.62918013
62188,0.2457214
62189,0.8777526
62190,0.91219884
62191,0.046205234
62192,0.3625355
62193,0.37211192
62194,0.92077273
62195,0.062256187
62196,0.4292261
62197,0.70563376
62198,0.19988121
62199,0.59211594
62200,0.5517777
62201,0.07421176
62202,0.23138776
62203,0.92040664
62204,0.4496481
62205,0.2710351
62206,0.3121572
62207,0.21707524
62208,0.20634848
62209,0.25931978
62210,0.5366006
62211,0.9361169
62212,0.42542842
62213,0.16142291
62214,0.12756017
62215,0.10749854
62216,0.37618405
62217,0.1928342
62218,0.9616947
62219,0.91175
62220,0.355827
62221,0.4815954
62222,0.29905874
62223,0.06405087
62224,0.49030128
62225,0.09978089
62226,0.07750995
62227,0.3874467
62228,0.6002708
62229,0.09912296
62230,0.5259823
62231,0.09472189
62232,0.38299465
62233,0.17610985
62234,0.22309497
62235,0.20141764
62236,0.074287765
62237,0.11787053
62238,0.055671375
62239,0.5347313
62240,0.09363172
62241,0.57185894
62242,0.17306872
62243,0.24860291
62244,0.16178161
62245,0.91661584
62246,0.39894724
62247,0.36549273
62248,0.4016887
62249,0.15978914
62250,0.23140456
62251,0.0479224
62252,0.16006872
62253,0.7560278
62254,0.6512226
62255,0.06969013
62256,0.64739764
62257,0.2729647
62258,0.1336926
62259,0.7858971
62260,0.8574913
62261,0.104440704
62262,0.8275314
62263,0.70496047
62264,0.11229536
62265,0.25638604
62266,0.24043894
62267,0.7847163
62268,0.31861863
62269,0.52597964
62270,0.3555206
62271,0.121187
62272,0.52985466
62273,0.7039804
62274,0.21276894
62275,0.62821716
62276,0.17114791
62277,0.50038123
62278,0.7892804
62279,0.7233871
62280,0.9466258
62281,0.25481924
62282,0.102044396
62283,0.1825896
62284,0.58408046
62285,0.21607822
62286,0.35607636
62287,0.2663893
62288,0.17386414
62289,0.29059982
62290,0.036874715
62291,0.75779957
62292,0.44073898
62293,0.35978663
62294,0.103689715
62295,0.50988567
62296,0.13748583
62297,0.2293677
62298,0.45612437
62299,0.2279979
62300,0.7923449
62301,0.5025503
62302,0.075010315
62303,0.8668826
62304,0.20475852
62305,0.18139943
62306,0.302729
62307,0.48519084
62308,0.41558722
62309,0.88901323
62310,0.07655997
62311,0.1475532
62312,0.121272825
62313,0.31621787
62314,0.91673225
62315,0.1584191
62316,0.045283522
62317,0.972576
62318,0.85955536
62319,0.4349133
62320,0.09980458
62321,0.49978057
62322,0.21576251
62323,0.36549038
62324,0.1994446
62325,0.05438383
62326,0.15040058
62327,0.45418236
62328,0.057372786
62329,0.84599465
62330,0.059433766
62331,0.40682873
62332,0.3628276
62333,0.16693577
62334,0.1356538
62335,0.63786197
62336,0.09228935
62337,0.6149081
62338,0.2481752
62339,0.6570921
62340,0.18598168
62341,0.2249358
62342,0.31522003
62343,0.08934147
62344,0.6877651
62345,0.4604839
62346,0.19882777
62347,0.8156134
62348,0.15867622
62349,0.051822323
62350,0.08009856
62351,0.30844736
62352,0.18216576
62353,0.2227685
62354,0.7697318
62355,0.292447
62356,0.13013642
62357,0.10292306
62358,0.3882677
62359,0.48394233
62360,0.57690895
62361,0.2013649
62362,0.58215344
62363,0.057790197
62364,0.31941038
62365,0.12886204
62366,0.32239345
62367,0.23026988
62368,0.11468569
62369,0.24455939
62370,0.57425034
62371,0.08129598
62372,0.10159371
62373,0.08130924
62374,0.07566848
62375,0.20850836
62376,0.10090213
62377,0.10770945
62378,0.13513716
62379,0.60170573
62380,0.28672537
62381,0.2991602
62382,0.19012062
62383,0.269443
62384,0.33628252
62385,0.13652046
62386,0.83014077
62387,0.6473496
62388,0.760258
62389,0.16831712
62390,0.24529304
62391,0.85496455
62392,0.1773575
62393,0.14010774
62394,0.39489007
62395,0.19441503
62396,0.19447356
62397,0.08446144
62398,0.22255592
62399,0.08822782
62400,0.12802812
62401,0.43847054
62402,0.58945566
62403,0.34130266
62404,0.110034965
62405,0.85476524
62406,0.11251178
62407,0.50046307
62408,0.07615358
62409,0.69275177
62410,0.83381146
62411,0.18243876
62412,0.0721071
62413,0.7397445
62414,0.32411984
62415,0.114785664
62416,0.52981555
62417,0.66384506
62418,0.5955655
62419,0.21123849
62420,0.14365155
62421,0.5874244
62422,0.42661336
62423,0.040214304
62424,0.1351047
62425,0.18138376
62426,0.40887636
62427,0.5501684
62428,0.08030862
62429,0.18475434
62430,0.93769026
62431,0.7459275
62432,0.1750695
62433,0.099969424
62434,0.7217109
62435,0.04502769
62436,0.4519618
62437,0.6992005
62438,0.33519492
62439,0.2190696
62440,0.04209584
62441,0.20850147
62442,0.09092694
62443,0.5755128
62444,0.45417646
62445,0.37677124
62446,0.12601079
62447,0.2327693
62448,0.4229171
62449,0.49256682
62450,0.7374272
62451,0.06787693
62452,0.64278585
62453,0.7675294
62454,0.96902823
62455,0.6853642
62456,0.8248315
62457,0.20184098
62458,0.32298043
62459,0.19120383
62460,0.10870777
62461,0.21752238
62462,0.24144632
62463,0.041375384
62464,0.19374257
62465,0.51343036
62466,0.107269794
62467,0.13607681
62468,0.09972867
62469,0.049873725
62470,0.11898362
62471,0.58816385
62472,0.22914365
62473,0.6417018
62474,0.6733483
62475,0.101045474
62476,0.59291226
62477,0.1268147
62478,0.090271026
62479,0.20409414
62480,0.13635077
62481,0.16935037
62482,0.4782007
62483,0.25127524
62484,0.13924307
62485,0.102601886
62486,0.054127946
62487,0.5574357
62488,0.7158628
62489,0.75778276
62490,0.47908634
62491,0.06533713
62492,0.6660749
62493,0.15407386
62494,0.28635418
62495,0.084736526
62496,0.703535
62497,0.26522714
62498,0.7144458
62499,0.9374994
62500,0.44389084
62501,0.8826821
62502,0.18610129
62503,0.24392533
62504,0.1754605
62505,0.76268876
62506,0.43224108
62507,0.11851705
62508,0.19191566
62509,0.24735063
62510,0.7105357
62511,0.5376932
62512,0.31597573
62513,0.08537661
62514,0.14367303
62515,0.834682
62516,0.13475247
62517,0.1057791
62518,0.05874835
62519,0.5507343
62520,0.4141818
62521,0.10354316
62522,0.33969778
62523,0.14393042
62524,0.077172324
62525,0.19020805
62526,0.1560003
62527,0.16783245
62528,0.105001
62529,0.14444293
62530,0.048161432
62531,0.28556225
62532,0.42836672
62533,0.28385437
62534,0.14583708
62535,0.16743456
62536,0.109124735
62537,0.73947966
62538,0.19215134
62539,0.26230004
62540,0.13667138
62541,0.5521186
62542,0.33381784
62543,0.07237325
62544,0.18348195
62545,0.38688415
62546,0.9319996
62547,0.5436455
62548,0.14667639
62549,0.15187354
62550,0.47549066
62551,0.56201607
62552,0.23924051
62553,0.13945922
62554,0.23098515
62555,0.093554765
62556,0.04090385
62557,0.5789392
62558,0.06186609
62559,0.08002662
62560,0.30292377
62561,0.14575428
62562,0.94157284
62563,0.56066597
62564,0.118056335
62565,0.119123906
62566,0.09265173
62567,0.4166885
62568,0.049870037
62569,0.16169867
62570,0.134415
62571,0.09748606
62572,0.2911147
62573,0.09599891
62574,0.110717416
62575,0.7909788
62576,0.4326102
62577,0.040641006
62578,0.13955574
62579,0.053731255
62580,0.30861574
62581,0.109258235
62582,0.08187133
62583,0.15472367
62584,0.91336876
62585,0.0838289
62586,0.29865494
62587,0.11142808
62588,0.4517659
62589,0.9315254
62590,0.04193281
62591,0.197327
62592,0.90534365
62593,0.09615054
62594,0.15867259
62595,0.20112029
62596,0.16911228
62597,0.62365484
62598,0.7856181
62599,0.36979163
62600,0.16257559
62601,0.30674222
62602,0.21216148
62603,0.115852706
62604,0.2796142
62605,0.12205581
62606,0.06069827
62607,0.078471266
62608,0.17406325
62609,0.46962294
62610,0.86994046
62611,0.10092091
62612,0.08676727
62613,0.06775601
62614,0.11205328
62615,0.20213197
62616,0.22585818
62617,0.43365175
62618,0.20164289
62619,0.087198436
62620,0.56933653
62621,0.13479687
62622,0.12623134
62623,0.9660063
62624,0.24328901
62625,0.28896427
62626,0.08023081
62627,0.58109224
62628,0.71918887
62629,0.38534248
62630,0.7402855
62631,0.092954755
62632,0.107943065
62633,0.06838028
62634,0.71646917
62635,0.24929275
62636,0.84712744
62637,0.98269695
62638,0.14737602
62639,0.09310555
62640,0.46792713
62641,0.4139685
62642,0.0724047
62643,0.36582687
62644,0.8737155
62645,0.8279293
62646,0.22159937
62647,0.9040656
62648,0.043753535
62649,0.8051009
62650,0.21486703
62651,0.12078654
62652,0.7680128
62653,0.20126924
62654,0.5844302
62655,0.07727684
62656,0.25032708
62657,0.16221207
62658,0.671759
62659,0.42477357
62660,0.7528514
62661,0.30790684
62662,0.14890584
62663,0.40260026
62664,0.30987918
62665,0.09511051
62666,0.049732983
62667,0.07585231
62668,0.11785407
62669,0.093920745
62670,0.9738703
62671,0.5394575
62672,0.89715296
62673,0.5101543
62674,0.38520133
62675,0.24777874
62676,0.6983601
62677,0.38208732
62678,0.634868
62679,0.07404626
62680,0.115520135
62681,0.15809692
62682,0.55927294
62683,0.081677936
62684,0.19296238
62685,0.59574676
62686,0.23681049
62687,0.42419556
62688,0.17305402
62689,0.0887387
62690,0.19578874
62691,0.109533556
62692,0.14821173
62693,0.24430981
62694,0.7590209
62695,0.5391188
62696,0.212903
62697,0.04613006
62698,0.048536584
62699,0.46673316
62700,0.2803821
62701,0.62366587
62702,0.057159465
62703,0.27800098
62704,0.2635589
62705,0.73486054
62706,0.6066221
62707,0.55718565
62708,0.70817107
62709,0.10775255
62710,0.3944963
62711,0.62312514
62712,0.15449058
62713,0.14378318
62714,0.90179163
62715,0.16070317
62716,0.06710488
62717,0.14063488
62718,0.26719242
62719,0.3072906
62720,0.8454048
62721,0.16921046
62722,0.5379359
62723,0.13740693
62724,0.44091862
62725,0.24008876
62726,0.43656066
62727,0.045453735
62728,0.120810285
62729,0.77160364
62730,0.16416705
62731,0.092156395
62732,0.47938135
62733,0.7147673
62734,0.843284
62735,0.04580716
62736,0.21015286
62737,0.5276244
62738,0.050842233
62739,0.8024573
62740,0.29906487
62741,0.14603406
62742,0.22465633
62743,0.098985
62744,0.6611514
62745,0.45813397
62746,0.06758468
62747,0.16066417
62748,0.45538378
62749,0.13888448
62750,0.09685762
62751,0.046076775
62752,0.04287388
62753,0.33678523
62754,0.97311044
62755,0.39293402
62756,0.25233796
62757,0.878231
62758,0.1664723
62759,0.19676183
62760,0.9539324
62761,0.18304643
62762,0.6475014
62763,0.16867234
62764,0.10684646
62765,0.09893213
62766,0.49077424
62767,0.64749974
62768,0.7390294
62769,0.6545851
62770,0.50813234
62771,0.1604311
62772,0.08902237
62773,0.11173635
62774,0.082689255
62775,0.57838356
62776,0.2881552
62777,0.054200564
62778,0.06739958
62779,0.14874876
62780,0.091572605
62781,0.41608492
62782,0.07069841
62783,0.07031836
62784,0.58837473
62785,0.05749775
62786,0.49694344
62787,0.3692659
62788,0.18410951
62789,0.112847954
62790,0.23351736
62791,0.41834834
62792,0.13665104
62793,0.05498726
62794,0.14114466
62795,0.25118014
62796,0.115552336
62797,0.11323875
62798,0.33298567
62799,0.24234378
62800,0.06179506
62801,0.054963328
62802,0.4968346
62803,0.21328077
62804,0.7829554
62805,0.2516083
62806,0.41738704
62807,0.27364016
62808,0.22462086
62809,0.6770533
62810,0.07974631
62811,0.1359911
62812,0.099648684
62813,0.16161673
62814,0.6417292
62815,0.7364213
62816,0.053835385
62817,0.3810846
62818,0.912502
62819,0.72835785
62820,0.17761682
62821,0.47979
62822,0.10267678
62823,0.26468217
62824,0.5168609
62825,0.14409985
62826,0.30270594
62827,0.79663575
62828,0.16518626
62829,0.78017277
62830,0.27799577
62831,0.52279
62832,0.1325118
62833,0.14147389
62834,0.48287368
62835,0.3440272
62836,0.20707485
62837,0.59120876
62838,0.40394574
62839,0.48634967
62840,0.43492997
62841,0.08441092
62842,0.096139774
62843,0.71638006
62844,0.25929093
62845,0.05618506
62846,0.8915371
62847,0.1404969
62848,0.20634235
62849,0.1714697
62850,0.15084939
62851,0.08679465
62852,0.12226901
62853,0.0960335
62854,0.0969933
62855,0.74865204
62856,0.10519384
62857,0.23958836
62858,0.5707946
62859,0.19058533
62860,0.1400632
62861,0.39411557
62862,0.6277112
62863,0.9162157
62864,0.22850366
62865,0.5625058
62866,0.13707694
62867,0.13434307
62868,0.43844095
62869,0.26662296
62870,0.20359802
62871,0.5169551
62872,0.07699772
62873,0.61453277
62874,0.5534868
62875,0.1072838
62876,0.5227535
62877,0.667663
62878,0.31814086
62879,0.45443606
62880,0.24198273
62881,0.06567557
62882,0.9049274
62883,0.089267984
62884,0.16669689
62885,0.058292195
62886,0.25553495
62887,0.8996079
62888,0.69181955
62889,0.22585706
62890,0.20006105
62891,0.4442202
62892,0.46199694
62893,0.40375495
62894,0.11764099
62895,0.13914186
62896,0.19484079
62897,0.1526929
62898,0.85674447
62899,0.38671494
62900,0.3756478
62901,0.23938626
62902,0.38765296
62903,0.22512655
62904,0.13009511
62905,0.667482
62906,0.27435732
62907,0.79135543
62908,0.5605946
62909,0.45522887
62910,0.09390539
62911,0.28947577
62912,0.12246283
62913,0.09666498
62914,0.54508156
62915,0.6891413
62916,0.95854324
62917,0.1627493
62918,0.098252065
62919,0.57882303
62920,0.11259591
62921,0.9885847
62922,0.25379512
62923,0.06652011
62924,0.27991948
62925,0.063371845
62926,0.04841356
62927,0.43906376
62928,0.331157
62929,0.09643542
62930,0.09439437
62931,0.4522412
62932,0.0850029
62933,0.42145956
62934,0.2639508
62935,0.094765835
62936,0.07095306
62937,0.09441353
62938,0.108908065
62939,0.3684092
62940,0.0476826
62941,0.18445888
62942,0.068031564
62943,0.9536533
62944,0.28544503
62945,0.3126389
62946,0.25539955
62947,0.5300048
62948,0.11077086
62949,0.4924196
62950,0.7959169
62951,0.57356066
62952,0.061726496
62953,0.81467986
62954,0.9289662
62955,0.07297351
62956,0.9328829
62957,0.2636156
62958,0.12739533
62959,0.783507
62960,0.37862036
62961,0.9254467
62962,0.814931
62963,0.26296481
62964,0.07527207
62965,0.5437762
62966,0.7594645
62967,0.69810635
62968,0.14060628
62969,0.691037
62970,0.3065269
62971,0.54343975
62972,0.11538985
62973,0.39292565
62974,0.07303551
62975,0.12621352
62976,0.13350661
62977,0.47318336
62978,0.67321163
62979,0.47643596
62980,0.13076974
62981,0.061197866
62982,0.07510332
62983,0.1657451
62984,0.05397932
62985,0.8898604
62986,0.1017201
62987,0.088666335
62988,0.21705072
62989,0.04851844
62990,0.05515858
62991,0.6986884
62992,0.5021993
62993,0.3426771
62994,0.687949
62995,0.35857353
62996,0.0821635
62997,0.20079708
62998,0.30265465
62999,0.2423612
63000,0.108074635
63001,0.24118245
63002,0.12432872
63003,0.25261396
63004,0.044711348
63005,0.6711138
63006,0.44937494
63007,0.07906509
63008,0.0701579
63009,0.071273535
63010,0.13020575
63011,0.2572931
63012,0.77093536
63013,0.23805149
63014,0.100168414
63015,0.4747275
63016,0.056688726
63017,0.6550166
63018,0.14649513
63019,0.14821804
63020,0.26387364
63021,0.116105326
63022,0.104151495
63023,0.5848839
63024,0.4389386
63025,0.10149009
63026,0.12691951
63027,0.16910458
63028,0.38211668
63029,0.11064874
63030,0.19784464
63031,0.23794553
63032,0.52737206
63033,0.2517962
63034,0.1639019
63035,0.3524137
63036,0.38600382
63037,0.07674049
63038,0.17895906
63039,0.7025561
63040,0.08322188
63041,0.92895657
63042,0.43267846
63043,0.09154192
63044,0.9001064
63045,0.09257612
63046,0.11618439
63047,0.4153062
63048,0.41048583
63049,0.12347958
63050,0.27045888
63051,0.2218883
63052,0.29366553
63053,0.24661873
63054,0.10323423
63055,0.10907859
63056,0.07362981
63057,0.085117556
63058,0.22094418
63059,0.43548173
63060,0.63120556
63061,0.22614393
63062,0.117544405
63063,0.09893604
63064,0.22910558
63065,0.84855485
63066,0.36795524
63067,0.56014687
63068,0.14469434
63069,0.15583876
63070,0.5700508
63071,0.15812524
63072,0.50941473
63073,0.08127069
63074,0.070338175
63075,0.18392956
63076,0.05138895
63077,0.08775085
63078,0.23933665
63079,0.10685087
63080,0.23914964
63081,0.12274942
63082,0.1676674
63083,0.07429656
63084,0.5485585
63085,0.16926916
63086,0.91886055
63087,0.107983425
63088,0.5131398
63089,0.15974838
63090,0.47259155
63091,0.19528884
63092,0.116200656
63093,0.30000788
63094,0.13324228
63095,0.10575467
63096,0.09270109
63097,0.3555749
63098,0.13322772
63099,0.54447955
63100,0.11101829
63101,0.29594547
63102,0.23899288
63103,0.46123305
63104,0.13610059
63105,0.81695384
63106,0.19461085
63107,0.09099541
63108,0.59919256
63109,0.2539839
63110,0.0833457
63111,0.19578807
63112,0.07657182
63113,0.08623563
63114,0.09345062
63115,0.21024643
63116,0.10906323
63117,0.09962234
63118,0.08621085
63119,0.43611866
63120,0.24283816
63121,0.067204155
63122,0.8682696
63123,0.08577731
63124,0.13347712
63125,0.9060833
63126,0.5295359
63127,0.4976523
63128,0.15048388
63129,0.046693522
63130,0.24385041
63131,0.18297558
63132,0.36498782
63133,0.40428537
63134,0.0674431
63135,0.33114457
63136,0.42291147
63137,0.1887749
63138,0.09890795
63139,0.24893394
63140,0.07751193
63141,0.3814724
63142,0.21563968
63143,0.28963065
63144,0.07228651
63145,0.6855334
63146,0.26731378
63147,0.7537268
63148,0.13147414
63149,0.45520338
63150,0.59191114
63151,0.1611277
63152,0.04930242
63153,0.060673952
63154,0.049417853
63155,0.16379423
63156,0.11391993
63157,0.38648152
63158,0.3688672
63159,0.1747904
63160,0.052758303
63161,0.35641563
63162,0.08800936
63163,0.08748567
63164,0.15298356
63165,0.1453976
63166,0.06876396
63167,0.2703586
63168,0.6680908
63169,0.6847404
63170,0.11939373
63171,0.7132299
63172,0.060985107
63173,0.6432724
63174,0.20075656
63175,0.39948034
63176,0.4853706
63177,0.43666986
63178,0.520169
63179,0.24524413
63180,0.073338725
63181,0.09161071
63182,0.61912787
63183,0.20940624
63184,0.1741802
63185,0.06237428
63186,0.5762879
63187,0.15694143
63188,0.20145041
63189,0.9219147
63190,0.44210014
63191,0.4918861
63192,0.21990083
63193,0.052242033
63194,0.17757756
63195,0.059184466
63196,0.69359624
63197,0.8614608
63198,0.5564658
63199,0.14793198
63200,0.90158683
63201,0.08468174
63202,0.16813616
63203,0.19641379
63204,0.16079932
63205,0.23507506
63206,0.33790377
63207,0.887358
63208,0.31546223
63209,0.5944379
63210,0.070263796
63211,0.29955333
63212,0.06178519
63213,0.108599536
63214,0.36720765
63215,0.20452358
63216,0.074176766
63217,0.232205
63218,0.39617348
63219,0.7700324
63220,0.7476207
63221,0.3002274
63222,0.07690887
63223,0.120732
63224,0.07057369
63225,0.16070119
63226,0.11595536
63227,0.31774333
63228,0.17654864
63229,0.28025344
63230,0.108541735
63231,0.9405487
63232,0.12096802
63233,0.16435221
63234,0.37198848
63235,0.3421858
63236,0.037499145
63237,0.30033833
63238,0.16525134
63239,0.1407324
63240,0.07956551
63241,0.29823905
63242,0.10237613
63243,0.09803521
63244,0.090446696
63245,0.5220446
63246,0.08541197
63247,0.39458853
63248,0.93466115
63249,0.10180821
63250,0.112869896
63251,0.3871191
63252,0.0824501
63253,0.34076262
63254,0.26641643
63255,0.60826087
63256,0.28261328
63257,0.13816565
63258,0.3136828
63259,0.8791506
63260,0.82347757
63261,0.6611067
63262,0.23241478
63263,0.85900867
63264,0.7094884
63265,0.1008775
63266,0.26993492
63267,0.37999463
63268,0.16398318
63269,0.52118254
63270,0.96365255
63271,0.1081545
63272,0.07437077
63273,0.9216899
63274,0.11842057
63275,0.3538273
63276,0.5748855
63277,0.101636454
63278,0.13979508
63279,0.3688323
63280,0.078289255
63281,0.069791086
63282,0.18702433
63283,0.059116375
63284,0.7883495
63285,0.44843614
63286,0.29499224
63287,0.10293915
63288,0.095779225
63289,0.112416506
63290,0.12220543
63291,0.07346419
63292,0.49561957
63293,0.13433465
63294,0.5937777
63295,0.17676303
63296,0.17421679
63297,0.09000288
63298,0.9030436
63299,0.23782092
63300,0.07759731
63301,0.5151305
63302,0.07400104
63303,0.057210494
63304,0.065330274
63305,0.12994622
63306,0.12552297
63307,0.17016052
63308,0.06367032
63309,0.18141821
63310,0.18685359
63311,0.16757971
63312,0.8890807
63313,0.11891073
63314,0.20261946
63315,0.7508459
63316,0.054541707
63317,0.13759518
63318,0.4629612
63319,0.06636487
63320,0.25652578
63321,0.20537375
63322,0.08053975
63323,0.28892672
63324,0.16754334
63325,0.044485945
63326,0.14979084
63327,0.19243963
63328,0.052169766
63329,0.06666052
63330,0.11873588
63331,0.24230336
63332,0.13967909
63333,0.11811753
63334,0.7857534
63335,0.041410755
63336,0.055066466
63337,0.26415262
63338,0.06457431
63339,0.49104798
63340,0.2003199
63341,0.5410865
63342,0.13470694
63343,0.038582888
63344,0.9491906
63345,0.18065603
63346,0.056277193
63347,0.098759234
63348,0.06692631
63349,0.09473993
63350,0.09101075
63351,0.73804736
63352,0.04272061
63353,0.08063855
63354,0.11358593
63355,0.0605826
63356,0.16445602
63357,0.29967064
63358,0.05854323
63359,0.36394146
63360,0.63226527
63361,0.19339055
63362,0.076295875
63363,0.10608231
63364,0.56265086
63365,0.1271008
63366,0.15944813
63367,0.5107196
63368,0.13294096
63369,0.675032
63370,0.3190269
63371,0.57228357
63372,0.14481434
63373,0.11547004
63374,0.16133294
63375,0.08619009
63376,0.17070591
63377,0.3801155
63378,0.25098675
63379,0.18375884
63380,0.08604156
63381,0.10035635
63382,0.2548391
63383,0.06299045
63384,0.07871493
63385,0.25064725
63386,0.6914865
63387,0.34626564
63388,0.12536561
63389,0.3812635
63390,0.11975117
63391,0.20007552
63392,0.6216739
63393,0.05347066
63394,0.1424125
63395,0.4714643
63396,0.07736371
63397,0.075051665
63398,0.09477267
63399,0.1442471
63400,0.9191568
63401,0.06681873
63402,0.9329408
63403,0.7876642
63404,0.9603578
63405,0.047126405
63406,0.25493023
63407,0.48195454
63408,0.08202268
63409,0.45164838
63410,0.22911501
63411,0.29729685
63412,0.04333898
63413,0.10479974
63414,0.47920564
63415,0.13088898
63416,0.057941664
63417,0.67882806
63418,0.11971933
63419,0.819228
63420,0.09689552
63421,0.45771775
63422,0.22630386
63423,0.09368525
63424,0.059301756
63425,0.89841765
63426,0.35522014
63427,0.26904964
63428,0.24004251
63429,0.67355716
63430,0.06783546
63431,0.18649687
63432,0.83440566
63433,0.5693043
63434,0.47950736
63435,0.15778898
63436,0.22603957
63437,0.5237258
63438,0.072749496
63439,0.36212587
63440,0.22298951
63441,0.077077016
63442,0.96049017
63443,0.072381414
63444,0.07320269
63445,0.75908136
63446,0.2790926
63447,0.41750678
63448,0.44622487
63449,0.7198349
63450,0.08352333
63451,0.03974988
63452,0.41548744
63453,0.16262187
63454,0.80922204
63455,0.05789382
63456,0.82164747
63457,0.36742085
63458,0.37140605
63459,0.1527684
63460,0.1378454
63461,0.5544584
63462,0.085776225
63463,0.29374686
63464,0.31588677
63465,0.10748065
63466,0.7545866
63467,0.32528552
63468,0.26770094
63469,0.4836031
63470,0.20296048
63471,0.21842349
63472,0.53209245
63473,0.21105595
63474,0.523917
63475,0.095394455
63476,0.23843847
63477,0.28109914
63478,0.23204885
63479,0.041794308
63480,0.17673299
63481,0.04929286
63482,0.06652053
63483,0.12282468
63484,0.21022464
63485,0.11692744
63486,0.104861446
63487,0.45844218
63488,0.1682147
63489,0.42950192
63490,0.15694645
63491,0.4921352
63492,0.53332406
63493,0.48877463
63494,0.06642219
63495,0.2270374
63496,0.21327516
63497,0.7876395
63498,0.91059494
63499,0.04679449
63500,0.21683125
63501,0.47621775
63502,0.8868768
63503,0.32481852
63504,0.46100685
63505,0.47996444
63506,0.102924995
63507,0.09649823
63508,0.055004474
63509,0.13323285
63510,0.41160384
63511,0.21440749
63512,0.5592646
63513,0.32055435
63514,0.51817507
63515,0.2616092
63516,0.3430246
63517,0.14185727
63518,0.20135061
63519,0.055400837
63520,0.13935576
63521,0.43049055
63522,0.42450428
63523,0.2141172
63524,0.18369676
63525,0.1678554
63526,0.66159385
63527,0.13300267
63528,0.18490231
63529,0.46717894
63530,0.10147876
63531,0.5943836
63532,0.088961236
63533,0.085130066
63534,0.6062776
63535,0.07528141
63536,0.47977343
63537,0.95524454
63538,0.24654433
63539,0.15849459
63540,0.082823366
63541,0.1123822
63542,0.11592606
63543,0.918054
63544,0.45362252
63545,0.8814086
63546,0.14011008
63547,0.09162119
63548,0.859155
63549,0.3010759
63550,0.38443026
63551,0.1297843
63552,0.97131526
63553,0.4699884
63554,0.89457846
63555,0.16484304
63556,0.3931256
63557,0.06532733
63558,0.39260423
63559,0.22668274
63560,0.17867582
63561,0.14847997
63562,0.14603238
63563,0.6714738
63564,0.22623937
63565,0.23938474
63566,0.12056306
63567,0.5067966
63568,0.081377506
63569,0.071553275
63570,0.06281456
63571,0.3897907
63572,0.36392164
63573,0.3837185
63574,0.13083383
63575,0.07472516
63576,0.1520772
63577,0.79885435
63578,0.12036372
63579,0.55635256
63580,0.3345785
63581,0.13942537
63582,0.20359604
63583,0.33319032
63584,0.18574658
63585,0.22469176
63586,0.30175018
63587,0.05918145
63588,0.2255506
63589,0.46733567
63590,0.18452683
63591,0.36127645
63592,0.08962523
63593,0.081479974
63594,0.1723416
63595,0.06439201
63596,0.603879
63597,0.9105891
63598,0.893621
63599,0.2348354
63600,0.10820464
63601,0.26473883
63602,0.14929995
63603,0.94811386
63604,0.124387965
63605,0.7405662
63606,0.4973816
63607,0.46980232
63608,0.5242275
63609,0.23698829
63610,0.65193236
63611,0.043192104
63612,0.3715191
63613,0.46069595
63614,0.13724065
63615,0.1511296
63616,0.53700924
63617,0.13086994
63618,0.14249651
63619,0.26128483
63620,0.25881505
63621,0.82723427
63622,0.43363184
63623,0.36682016
63624,0.08640548
63625,0.22387445
63626,0.1865356
63627,0.27178928
63628,0.056385353
63629,0.28232434
63630,0.06740113
63631,0.47692743
63632,0.12751696
63633,0.21687256
63634,0.17551437
63635,0.12715127
63636,0.6031684
63637,0.13449913
63638,0.5329867
63639,0.3814331
63640,0.09970476
63641,0.118569285
63642,0.19931152
63643,0.046936512
63644,0.612653
63645,0.20136175
63646,0.38250133
63647,0.6489946
63648,0.12655266
63649,0.70444024
63650,0.21016881
63651,0.31012622
63652,0.17290507
63653,0.2408565
63654,0.4631768
63655,0.50934374
63656,0.21993595
63657,0.2753234
63658,0.05304177
63659,0.6032455
63660,0.61428416
63661,0.25152633
63662,0.32679987
63663,0.44260606
63664,0.06955148
63665,0.7351466
63666,0.6152814
63667,0.15716521
63668,0.89314234
63669,0.16817546
63670,0.31263676
63671,0.13198039
63672,0.098029666
63673,0.1274781
63674,0.13915023
63675,0.53606236
63676,0.15067767
63677,0.1683791
